"","Vitro_RC_1","Vitro_RC_2","Vitro_RC_3","Vivo_IB_1","Vivo_IB_2","Vivo_IB_3","Vivo_UB_1","Vivo_UB_2","Vivo_UB_3"
"ENSMUSG00000120779",-4.26352469754624,-3.19014955665051,-4.26352469754624,1.47956613674999,1.4992594758572,0.994282642357082,1.17721214549779,-0.0713214638009074,-0.242935578505835
"ENSMUSG00000030147",0.0491066884011573,-0.128871658441087,-0.560438542490358,1.61905768581391,1.38821627647733,0.190554151642319,-1.18869984275804,0.391378272378163,0.54101139833076
"ENSMUSG00000090362",2.39832503594333,2.4328115614649,2.09685913529359,-4.26352469754623,-4.26352469754624,-4.26352469754623,-2.62120398098805,-1.27947389068457,-4.26352469754623
"ENSMUSG00000108436",-2.51551788803209,-4.26352469754624,-2.93987586656109,2.13515801381916,2.22016383647903,0.101826141267543,0.341639732199406,-1.63497633632629,-3.14480832790094
"ENSMUSG00000035298",-0.586049252623024,-0.546768883098449,-1.17353207164673,0.407072262679822,0.602224871085373,0.892156057223268,0.72580958538523,1.57341873919927,-0.142383727447067
"ENSMUSG00000112806",0.210942265215201,0.194769554705162,-0.131538587417711,0.807877788359664,0.203587449919638,0.391085280976299,0.906706874642054,0.779479068341725,0.912243494615644
"ENSMUSG00000039081",1.32680295137566,1.60501972713735,1.77272133389419,-1.21918480979564,-0.796777363844658,0.274139975945144,-0.376887471690498,-0.460288755049646,0.764668363402026
"ENSMUSG00000090173",-0.0391707442541892,0.194769554705162,0.198643491933099,-0.808253562957634,-0.168488616057465,0.533584849626323,1.2120256771913,1.23038815440672,1.08811244914627
"ENSMUSG00000119476",-4.26352469754624,-4.26352469754624,-0.402874472484572,0.9555837676585,0.388055792510205,-0.448556138724303,2.08739116292862,1.08500037749348,0.764668363402026
"ENSMUSG00000059395",0.210942265215201,-0.222552554601814,-0.0128811696255181,0.407072262679822,0.788671534731698,0.146872152974797,0.819091678315546,1.20245914317205,0.764668363402026
"ENSMUSG00000061911",-0.458832969548307,1.30276467292774,0.0967543518299804,0.643306243181518,-1.93515681719432,1.71608622153754,-0.0957327394117832,-0.29192618026155,-0.351024185022873
"ENSMUSG00000101179",-4.26352469754624,-4.26352469754624,-4.26352469754624,0.354801605221717,0.388055792510205,0.146872152974797,1.46388002918058,1.98759787893232,0.600259271370297
"ENSMUSG00000045838",1.32680295137566,0.682151743654615,0.198643491933099,-0.309386117650632,-0.448697700372132,0.969420724452364,0.139464831707675,0.61971435968016,0.54101139833076
"ENSMUSG00000025262",0.356441001150389,-1.558264809743,-1.17353207164673,1.26974465531046,-0.349123808052503,0.994282642357082,0.863564285631654,0.288861557955465,1.00285618488031
"ENSMUSG00000120229",0.721349141774528,-0.128871658441087,-0.939016267536541,0.407072262679822,0.74426981666775,1.11254487843306,1.17721214549779,0.341030317749419,-1.0617720913676
"ENSMUSG00000039706",2.03742413444728,1.80817449691809,1.30913737107664,0.9555837676585,-1.67185470977691,-0.665044348453966,-1.18869984275804,-1.63497633632629,-0.734474547621479
"ENSMUSG00000044937",-1.47748156580377,-0.812095157635524,-0.560438542490358,0.244210943333241,-0.0860002290288708,1.13507697468127,0.819091678315546,0.66134457885033,1.63315494298312
"ENSMUSG00000120826",-1.74804343339983,-2.15481557718819,-1.80174712909471,1.35204448608428,0.267733646714923,0.274139975945144,1.60153414870808,1.20245914317205,0.201644082938883
"ENSMUSG00000114835",-3.13954674781234,-1.82592335851846,-2.26137409791447,1.18246441282581,0.914222679834552,1.39986257183309,0.403190529562551,0.66134457885033,0.276204767100648
"ENSMUSG00000024846",1.05560691444036,2.02749948918474,2.29390044105512,-0.396303441083127,-0.448697700372132,0.146872152974797,-1.38283380275225,-1.44630254116013,-1.75607329922681
"ENSMUSG00000085862",-2.51551788803209,-2.15481557718819,-4.26352469754624,0.846246031914601,0.136455884068771,0.499257657752051,1.86481951257653,0.9233020916899,1.00285618488031
"ENSMUSG00000121238",-0.0391707442541892,0.194769554705162,-0.0128811696255181,0.643306243181518,-0.168488616057465,0.663265926756675,0.210051705407861,1.25778674244315,0.86470954426039
"ENSMUSG00000037016",-3.13954674781234,-3.19014955665051,-2.26137409791447,0.185565061052704,-0.934353861418797,0.969420724452364,0.626076528189994,1.38747897412978,1.98399181925984
"ENSMUSG00000085112",-0.133203908601479,-0.965628188756326,-0.402874472484572,0.354801605221717,0.203587449919638,0.918373419415295,1.27922953489781,0.957124151312339,0.54101139833076
"ENSMUSG00000043024",0.60966355409024,1.08543796405109,0.54659469280873,0.457515119010556,-0.168488616057465,0.499257657752051,1.24601888331442,-0.141174247592909,0.123018979443117
"ENSMUSG00000038570",-0.88005992218299,-1.13746789669878,-0.939016267536541,-0.488794841206782,0.831747408309847,0.599881995673212,1.06742810849568,1.08500037749348,1.51496488739889
"ENSMUSG00000078670",-1.47748156580377,-0.430411146270194,-1.45371220887382,1.05721568338398,0.136455884068771,2.19496594364194,-1.60721379336214,-0.373652870067077,-2.52234962194292
"ENSMUSG00000039684",1.17812320280921,1.60501972713735,0.46715443532079,0.457515119010556,0.499110881427984,-0.0938961172795345,0.139464831707675,0.440028247265883,-1.0617720913676
"ENSMUSG00000032528",-1.05308963662027,-0.965628188756326,-0.939016267536541,0.457515119010556,0.329148728986854,1.13507697468127,-0.484259216561453,0.853182062416598,1.74239138350269
"ENSMUSG00000089940",-0.341931179855554,-1.13746789669878,-0.560438542490358,0.407072262679822,-0.448697700372132,0.314184324950715,0.573499439045635,1.71852000529489,1.31726810749103
"ENSMUSG00000039481",-1.47748156580377,-0.128871658441087,-0.0128811696255181,0.407072262679822,0.551588915717496,0.753407840415618,1.24601888331442,0.0589894737586675,1.38622133318309
"ENSMUSG00000099384",-2.51551788803209,-1.82592335851846,-1.80174712909471,0.643306243181518,0.651143694983297,0.663265926756675,0.989304448062588,1.25778674244315,1.24485313549272
"ENSMUSG00000024511",1.21675412034078,1.16157622971725,0.826720663008632,0.553399403103573,-0.555657004126053,1.24274294946189,0.462222437279893,-1.44630254116013,-2.52234962194292
"ENSMUSG00000120262",-0.88005992218299,0.0420053264957738,-0.131538587417711,0.686242298012478,0.698458038066085,0.314184324950715,0.906706874642054,0.741165753010051,1.16861037028866
"ENSMUSG00000085213",0.424033745162936,0.332895526539164,-0.560438542490358,0.768461203569372,0.551588915717496,-0.202708238282565,0.403190529562551,1.36245649281242,0.600259271370297
"ENSMUSG00000106205",-1.74804343339983,-3.19014955665051,-1.17353207164673,0.457515119010556,-0.0860002290288708,1.6550298684334,-0.0957327394117832,0.701807136995057,1.38622133318309
"ENSMUSG00000115819",0.55040170474659,0.682151743654615,0.621888021273788,0.457515119010556,0.831747408309847,-0.320401682574966,0.989304448062588,0.391378272378163,0.600259271370297
"ENSMUSG00000038984",-0.88005992218299,-0.812095157635524,-2.93987586656109,1.02412754987346,-0.448697700372132,1.39986257183309,0.518933540352801,1.0224786222038,0.414675229117616
"ENSMUSG00000057455",-2.08133687891087,-0.222552554601814,-1.17353207164673,1.50377157759335,-0.934353861418797,1.73095493852661,1.34344173261673,-1.27947389068457,-4.26352469754623
"ENSMUSG00000074527",2.05884607753319,2.37001128543805,-1.17353207164673,-0.227409035414118,-2.25748655761852,-1.34952679281767,-2.1991544296534,0.440028247265883,-0.0483857545004559
"ENSMUSG00000026770",-2.08133687891087,-0.128871658441087,-0.560438542490358,2.22525862405629,0.953757068107087,0.428051292127008,-1.38283380275225,-0.29192618026155,0.123018979443117
"ENSMUSG00000028137",-1.74804343339983,-0.812095157635524,-0.939016267536541,0.59905306920925,-0.555657004126053,2.03642997674073,0.906706874642054,-0.55246151500968,-0.595023441157978
"ENSMUSG00000047420",-0.341931179855554,-1.558264809743,-0.0128811696255181,0.883620256874378,-0.168488616057465,0.428051292127008,1.46388002918058,0.853182062416598,0.86470954426039
"ENSMUSG00000074071",0.356441001150389,0.732946258380186,1.16554020745866,1.68405152832748,1.20376982221375,-0.0424205110290517,-2.62120398098805,-0.373652870067077,-1.0617720913676
"ENSMUSG00000034071",0.132292543917822,0.120408485796712,0.46715443532079,-1.38706105948084,0.267733646714923,0.101826141267543,1.06742810849568,1.57341873919927,0.657169661641615
"ENSMUSG00000033967",-2.51551788803209,-4.26352469754624,-4.26352469754624,1.02412754987346,0.329148728986854,0.918373419415295,1.65311728624652,1.0224786222038,0.123018979443117
"ENSMUSG00000120985",-4.26352469754624,-2.58153517871882,-4.26352469754624,0.300565689200367,0.788671534731698,1.17911215462068,2.04939463758333,0.0589894737586675,0.201644082938883
"ENSMUSG00000052302",1.05560691444036,0.265484960323977,0.0967543518299804,0.553399403103573,-0.0860002290288708,0.428051292127008,0.210051705407861,0.779479068341725,0.912243494615644
"ENSMUSG00000040936",-0.458832969548307,-1.3325784799822,-0.0128811696255181,0.807877788359664,0.602224871085373,0.69394330795857,-0.0957327394117832,0.853182062416598,1.45202873991704
"ENSMUSG00000020297",-0.458832969548307,0.51806668105935,1.06119855221629,1.1521568044533,-0.349123808052503,1.67053790771696,0.277345464895505,-3.36511839088691,-2.08892325177864
"ENSMUSG00000085188",-1.74804343339983,-4.26352469754624,-2.26137409791447,-0.309386117650632,-0.0860002290288708,0.101826141267543,0.989304448062588,1.48344235949144,2.17147346107968
"ENSMUSG00000096842",-0.725577860005654,-0.965628188756326,2.19874113066671,0.124433823307623,0.0660474489442571,0.994282642357082,-0.276956246140851,0.178499019917236,0.764668363402026
"ENSMUSG00000035983",-0.725577860005654,-2.15481557718819,-1.80174712909471,1.29770284259457,0.698458038066085,1.01872336383634,1.49248166414924,0.119981380242874,-0.467871579459926
"ENSMUSG00000043501",-4.26352469754624,-2.15481557718819,-4.26352469754624,1.70508136910109,-0.00797425131475373,0.994282642357082,1.10495872514414,0.816801172521215,0.0398606635995029
"ENSMUSG00000116965",-4.26352469754624,-4.26352469754624,-4.26352469754624,0.185565061052704,0.499110881427984,0.0553281779006871,1.72719051526606,1.28467467976936,1.57526988891289
"ENSMUSG00000103343",-4.26352469754624,-1.558264809743,-2.26137409791447,1.12119881761426,-1.08644615010637,1.04275692280459,-0.183500822691649,1.55144523831811,1.28151492555637
"ENSMUSG00000085274",-2.08133687891087,-2.15481557718819,-1.45371220887382,0.354801605221717,-0.671185673060117,1.22184296957934,0.139464831707675,1.20245914317205,1.74239138350269
"ENSMUSG00000082229",-0.586049252623024,-0.222552554601814,-0.737345044112058,1.70508136910109,-0.934353861418797,1.6550298684334,0.462222437279893,-0.870649101352655,-2.08892325177864
"ENSMUSG00000105561",-2.51551788803209,-1.3325784799822,-1.80174712909471,-0.587624548176988,-0.168488616057465,0.838247228916673,0.518933540352801,1.69866355817498,1.63315494298312
"ENSMUSG00000039629",-3.13954674781234,-4.26352469754624,-2.26137409791447,1.78626307143606,1.32931590094821,0.753407840415618,0.277345464895505,-0.650927481864934,1.04611400424619
"ENSMUSG00000086212",0.285525086884051,-0.222552554601814,-1.17353207164673,0.506253696206253,0.267733646714923,0.391085280976299,0.626076528189994,1.31107065348924,0.912243494615644
"ENSMUSG00000042812",1.52452570104109,0.782013053331562,0.383083685711971,-0.309386117650632,0.444651666430944,-0.589214262120939,1.06742810849568,-0.29192618026155,1.04611400424619
"ENSMUSG00000110605",1.05560691444036,0.51806668105935,0.88900850058984,-0.0762309489878654,0.74426981666775,0.232952321044474,0.863564285631654,0.741165753010051,-1.2582647620764
"ENSMUSG00000114196",2.51141155131067,1.9651303890423,2.12301205057252,-3.33281669814105,-1.44927110343156,-1.62437789528438,-2.1991544296534,-2.81567497651051,-2.08892325177864
"ENSMUSG00000097777",-1.249736331224,-1.558264809743,-0.402874472484572,-0.587624548176988,0.788671534731698,0.391085280976299,1.40491731180832,1.20245914317205,1.24485313549272
"ENSMUSG00000021139",0.488600879265144,-0.32274163892832,0.0967543518299804,1.37846651920255,0.267733646714923,-0.0938961172795345,0.518933540352801,1.0224786222038,0.201644082938883
"ENSMUSG00000116657",0.0491066884011573,0.120408485796712,0.0967543518299804,0.846246031914601,0.873574326990475,0.69394330795857,0.72580958538523,0.341030317749419,0.123018979443117
"ENSMUSG00000018822",-0.458832969548307,-1.82592335851846,2.14869929951454,-0.808253562957634,-0.255980963068914,0.533584849626323,1.67823331851078,0.0589894737586675,0.347100667289642
"ENSMUSG00000050592",1.25437754025806,0.332895526539164,0.198643491933099,0.846246031914601,-0.255980963068914,1.01872336383634,-1.01761788331367,0.178499019917236,0.414675229117616
"ENSMUSG00000021217",-0.725577860005654,0.194769554705162,-0.260836948549112,-0.587624548176988,-2.67319371470962,1.11254487843306,0.277345464895505,1.25778674244315,1.57526988891289
"ENSMUSG00000086533",0.285525086884051,0.332895526539164,0.54659469280873,-1.57707629585097,0.136455884068771,0.464093742403535,0.403190529562551,0.576847079502268,1.84393577884771
"ENSMUSG00000035759",1.09761238121435,-1.82592335851846,0.46715443532079,0.124433823307623,0.444651666430944,0.232952321044474,0.573499439045635,1.05407815978046,0.912243494615644
"ENSMUSG00000115505",0.774108553081585,0.919930916785975,-0.0128811696255181,-0.227409035414118,-0.796777363844658,0.499257657752051,0.341639732199406,0.9233020916899,1.12892277878026
"ENSMUSG00000057969",0.55040170474659,0.45894491029292,0.621888021273788,0.244210943333241,-1.25648265335721,0.314184324950715,0.0652458786843718,1.28467467976936,1.08811244914627
"ENSMUSG00000015127",0.774108553081585,-0.965628188756326,-0.560438542490358,0.883620256874378,0.698458038066085,0.314184324950715,0.773204432313147,0.9233020916899,0.276204767100648
"ENSMUSG00000024210",-1.47748156580377,-1.558264809743,-2.26137409791447,0.185565061052704,1.57726980819397,1.06639666325679,0.863564285631654,0.288861557955465,0.764668363402026
"ENSMUSG00000048038",-3.13954674781234,-4.26352469754624,-4.26352469754624,0.553399403103573,-0.934353861418797,1.13507697468127,1.02889502487683,1.33699234333814,1.3521566312682
"ENSMUSG00000081281",0.424033745162936,0.919930916785975,1.21501112885334,0.553399403103573,-0.555657004126053,1.06639666325679,-0.484259216561453,-0.373652870067077,0.54101139833076
"ENSMUSG00000057359",1.05560691444036,0.919930916785975,0.54659469280873,-0.149840678823368,-0.934353861418797,-0.147276556287021,0.462222437279893,0.576847079502268,1.45202873991704
"ENSMUSG00000120631",-4.26352469754624,-3.19014955665051,-4.26352469754624,2.23974312736137,0.651143694983297,0.353147130317182,1.46388002918058,-0.373652870067077,-1.48580332138728
"ENSMUSG00000096974",-0.458832969548307,-0.222552554601814,-0.0128811696255181,0.300565689200367,1.02971704266365,1.3234406332253,-0.276956246140851,0.178499019917236,0.657169661641615
"ENSMUSG00000030209",-1.74804343339983,-0.222552554601814,0.383083685711971,-1.38706105948084,-0.555657004126053,0.753407840415618,0.819091678315546,1.46004327562905,1.41950022320351
"ENSMUSG00000067825",1.64272966509096,-0.430411146270194,-0.0128811696255181,-0.488794841206782,-0.255980963068914,1.01872336383634,0.573499439045635,0.0589894737586675,0.711920029560411
"ENSMUSG00000090608",-4.26352469754624,-3.19014955665051,-4.26352469754624,-0.00619534000709406,0.651143694983297,0.101826141267543,0.989304448062588,1.92060633713768,1.20723534883088
"ENSMUSG00000034206",1.67082706323279,1.00505652650132,1.92912738353573,-0.488794841206782,-0.796777363844658,0.464093742403535,-1.87303540444916,-0.00469520852304649,-0.142383727447067
"ENSMUSG00000094410",-1.249736331224,-0.32274163892832,-0.0128811696255181,-1.38706105948084,-0.448697700372132,1.81708607528456,-1.60721379336214,0.990171426994041,1.04611400424619
"ENSMUSG00000031099",-0.458832969548307,-0.812095157635524,-0.737345044112058,0.354801605221717,-0.555657004126053,1.98773900934062,0.573499439045635,-0.21458203867387,-0.595023441157978
"ENSMUSG00000085655",0.774108553081585,0.120408485796712,0.948718017439164,0.244210943333241,1.2679080883407,0.499257657752051,-0.0129993071780401,0.119981380242874,0.0398606635995029
"ENSMUSG00000083261",0.0491066884011573,1.30276467292774,0.948718017439164,1.47956613674999,0.499110881427984,-0.517171664644317,0.573499439045635,-0.00469520852304649,-2.52234962194292
"ENSMUSG00000120368",-0.233796032591809,-0.128871658441087,-1.17353207164673,0.99026269283468,1.57726980819397,0.723981926209024,-0.484259216561453,-0.141174247592909,0.711920029560411
"ENSMUSG00000036602",2.31175242824735,2.41736591131823,1.83733233028438,-2.77171137086299,-2.25748655761852,-2.40960260455734,-4.26352469754624,-2.41873042493342,-1.48580332138728
"ENSMUSG00000063488",-2.51551788803209,-1.3325784799822,-4.26352469754624,0.244210943333241,-0.448697700372132,-0.0424205110290517,1.2120256771913,1.83224042930909,1.41950022320351
"ENSMUSG00000037335",3.39118332220269,-0.673341072358304,1.48075551122293,-0.69372560430399,-1.44927110343156,-4.26352469754623,-4.26352469754624,-3.36511839088691,-4.26352469754623
"ENSMUSG00000021448",-2.08133687891087,-2.58153517871882,-1.80174712909471,1.32512950840033,1.29893869525613,1.54153889156492,-0.0957327394117832,-0.373652870067077,-0.351024185022873
"ENSMUSG00000116534",-1.74804343339983,-3.19014955665051,-2.93987586656109,0.300565689200367,0.602224871085373,0.567114213874169,1.14153771483061,1.57341873919927,0.86470954426039
"ENSMUSG00000102748",1.17812320280921,0.397296409818663,-1.17353207164673,0.883620256874378,0.499110881427984,0.232952321044474,0.773204432313147,0.576847079502268,-0.351024185022873
"ENSMUSG00000026274",1.29104468085919,1.54942356440169,1.21501112885334,-0.932663398434567,0.651143694983297,0.69394330795857,-2.62120398098805,0.0589894737586675,-1.2582647620764
"ENSMUSG00000083364",0.874169662297455,1.08543796405109,1.11431247667064,0.354801605221717,0.388055792510205,0.101826141267543,-0.0957327394117832,0.487091044184344,-0.0483857545004559
"ENSMUSG00000035504",0.82500642711183,0.629503383037029,1.16554020745866,-0.149840678823368,0.698458038066085,-0.0938961172795345,0.948596693013115,0.440028247265883,-0.142383727447067
"ENSMUSG00000087683",-1.74804343339983,-2.58153517871882,-4.26352469754624,-0.488794841206782,-0.0860002290288708,0.994282642357082,0.72580958538523,0.9233020916899,2.09113966018216
"ENSMUSG00000076749",-4.26352469754624,-3.19014955665051,-4.26352469754624,2.68295489469309,1.13664694248299,0.723981926209024,-2.1991544296534,-2.81567497651051,-1.75607329922681
"ENSMUSG00000049687",1.55499696943066,2.02749948918474,2.01542950795493,-1.21918480979564,-0.934353861418797,-1.11875274114961,-0.726430072648932,-0.21458203867387,-0.888861595948519
"ENSMUSG00000118559",0.60966355409024,0.629503383037029,0.948718017439164,-0.0762309489878654,-0.448697700372132,0.464093742403535,0.139464831707675,1.08500037749348,0.54101139833076
"ENSMUSG00000097313",2.14148797816702,1.40026907057595,2.60350361834912,-0.932663398434567,-2.67319371470962,-1.34952679281767,-1.01761788331367,-2.41873042493342,-1.0617720913676
"ENSMUSG00000117183",1.39576564172291,1.1981897005828,-0.939016267536541,1.12119881761426,-0.555657004126053,0.190554151642319,-0.726430072648932,0.487091044184344,0.123018979443117
"ENSMUSG00000116995",0.210942265215201,-0.0409047476791085,-2.26137409791447,-0.488794841206782,0.388055792510205,0.810518100752918,0.462222437279893,1.14492481129916,1.20723534883088
"ENSMUSG00000005696",-1.249736331224,-1.3325784799822,-2.93987586656109,2.57285904181797,0.499110881427984,0.314184324950715,-4.26352469754624,-0.141174247592909,-0.142383727447067
"ENSMUSG00000085823",1.64272966509096,1.36849421822177,2.12301205057252,0.727937376446109,0.551588915717496,-1.22953033991283,-3.22029366537969,-1.12995267167033,-3.14480832790094
"ENSMUSG00000051113",-1.74804343339983,-1.3325784799822,-0.131538587417711,0.506253696206253,0.698458038066085,0.753407840415618,1.10495872514414,0.888668044988585,0.711920029560411
"ENSMUSG00000076433",0.96773866596832,1.54942356440169,0.826720663008632,0.300565689200367,0.873574326990475,-0.147276556287021,0.0652458786843718,-0.460288755049646,-0.351024185022873
"ENSMUSG00000098905",0.0491066884011573,0.0420053264957738,-0.260836948549112,0.457515119010556,0.602224871085373,0.464093742403535,0.139464831707675,0.741165753010051,1.28151492555637
"ENSMUSG00000022479",-0.133203908601479,-0.32274163892832,0.621888021273788,2.19584591038888,0.953757068107087,0.464093742403535,-2.62120398098805,-1.63497633632629,-1.0617720913676
"ENSMUSG00000118369",-1.74804343339983,-2.15481557718819,-2.93987586656109,-0.309386117650632,0.651143694983297,0.944122837892172,1.52052727306364,0.66134457885033,1.28151492555637
"ENSMUSG00000055567",-1.05308963662027,0.265484960323977,0.383083685711971,0.643306243181518,-2.67319371470962,1.92446927804258,-1.60721379336214,-0.0713214638009074,0.276204767100648
"ENSMUSG00000026188",-2.51551788803209,-1.82592335851846,-2.93987586656109,0.768461203569372,-0.0860002290288708,0.865453428151695,1.37450694422833,1.36245649281242,0.201644082938883
"ENSMUSG00000054074",-3.13954674781234,-0.673341072358304,-2.26137409791447,-0.808253562957634,0.602224871085373,1.26334447480229,0.773204432313147,0.741165753010051,1.45202873991704
"ENSMUSG00000083879",-0.233796032591809,0.45894491029292,-0.560438542490358,0.846246031914601,0.499110881427984,0.865453428151695,0.773204432313147,0.234735338758099,0.123018979443117
"ENSMUSG00000053545",-4.26352469754624,-2.58153517871882,-2.93987586656109,0.920050669980998,-0.349123808052503,0.918373419415295,0.989304448062588,1.23038815440672,1.12892277878026
"ENSMUSG00000105748",-4.26352469754624,-1.3325784799822,-0.737345044112058,0.300565689200367,0.136455884068771,1.36215756791289,-0.0129993071780401,0.532666961150511,1.66124919930931
"ENSMUSG00000095042",1.5848379415016,1.12400931345736,1.16554020745866,0.9555837676585,-0.168488616057465,-0.589214262120939,-0.376887471690498,0.234735338758099,-1.2582647620764
"ENSMUSG00000028883",2.57226307757391,1.9651303890423,0.761621746896595,-4.26352469754623,-3.25949646428538,-1.62437789528438,-4.26352469754624,-0.0713214638009074,0.201644082938883
"ENSMUSG00000032942",-2.51551788803209,-3.19014955665051,-4.26352469754624,0.59905306920925,0.551588915717496,1.04275692280459,0.403190529562551,1.14492481129916,1.31726810749103
"ENSMUSG00000002578",-1.74804343339983,-1.13746789669878,-0.939016267536541,0.185565061052704,-2.25748655761852,1.7602404012389,-0.726430072648932,0.957124151312339,1.24485313549272
"ENSMUSG00000048967",-0.233796032591809,-0.430411146270194,0.88900850058984,-0.309386117650632,0.0660474489442571,0.499257657752051,1.02889502487683,0.61971435968016,1.28151492555637
"ENSMUSG00000111594",-1.47748156580377,-0.673341072358304,-4.26352469754624,-0.808253562957634,0.329148728986854,0.723981926209024,0.906706874642054,1.61638650411797,1.12892277878026
"ENSMUSG00000111280",-2.08133687891087,-3.19014955665051,-2.93987586656109,0.506253696206253,-0.349123808052503,1.57488602050083,-0.726430072648932,1.48344235949144,0.711920029560411
"ENSMUSG00000032940",-2.51551788803209,-1.558264809743,-4.26352469754624,0.768461203569372,-0.255980963068914,1.06639666325679,0.462222437279893,1.55144523831811,0.711920029560411
"ENSMUSG00000094707",-4.26352469754624,-2.58153517871882,-2.93987586656109,-0.808253562957634,0.0660474489442571,0.464093742403535,1.72719051526606,1.43625841632332,1.3521566312682
"ENSMUSG00000028373",-1.249736331224,-2.15481557718819,-1.80174712909471,0.883620256874378,-0.448697700372132,1.83095428342736,0.626076528189994,0.119981380242874,-0.142383727447067
"ENSMUSG00000096221",0.60966355409024,-0.546768883098449,-0.0128811696255181,0.185565061052704,0.499110881427984,-0.260355130674316,0.72580958538523,1.17397876514975,1.04611400424619
"ENSMUSG00000107876",-4.26352469754624,-4.26352469754624,-2.93987586656109,0.407072262679822,0.953757068107087,1.57488602050083,1.43469987414499,-0.00469520852304649,-0.467871579459926
"ENSMUSG00000050844",0.0491066884011573,-0.128871658441087,0.46715443532079,-0.227409035414118,1.52573438879363,0.464093742403535,0.906706874642054,-0.460288755049646,0.600259271370297
"ENSMUSG00000031872",1.72543165350202,1.85478813627398,1.92912738353573,-0.69372560430399,-3.25949646428538,-0.0938961172795345,-0.600269247756215,-1.85209066180292,-0.351024185022873
"ENSMUSG00000033060",1.21675412034078,0.265484960323977,0.198643491933099,0.0605972179312443,-0.00797425131475373,0.663265926756675,0.277345464895505,-0.141174247592909,1.12892277878026
"ENSMUSG00000044250",1.49339693471214,-0.222552554601814,0.0967543518299804,0.59905306920925,0.136455884068771,1.04275692280459,-0.376887471690498,-0.0713214638009074,-0.0483857545004559
"ENSMUSG00000038155",-0.341931179855554,-1.3325784799822,-0.131538587417711,1.02412754987346,0.0660474489442571,1.08965528376305,-0.726430072648932,1.28467467976936,0.0398606635995029
"ENSMUSG00000035829",-0.458832969548307,-0.32274163892832,-2.93987586656109,-0.808253562957634,-0.934353861418797,1.04275692280459,-0.0957327394117832,1.17397876514975,1.8921477423636
"ENSMUSG00000074629",-2.08133687891087,-2.15481557718819,-1.80174712909471,-0.932663398434567,-0.448697700372132,0.631922025041055,0.210051705407861,1.41207484765143,2.21002287671258
"ENSMUSG00000085591",-2.08133687891087,-4.26352469754624,-4.26352469754624,-0.396303441083127,-0.168488616057465,-0.0938961172795345,1.46388002918058,1.52913187888451,1.81921183977788
"ENSMUSG00000106032",-1.249736331224,-0.430411146270194,-0.737345044112058,-0.396303441083127,-1.93515681719432,0.499257657752051,0.906706874642054,0.66134457885033,2.26598186086006
"ENSMUSG00000120920",0.60966355409024,0.194769554705162,0.761621746896595,0.124433823307623,0.267733646714923,0.499257657752051,0.676804699620038,0.853182062416598,-0.142383727447067
"ENSMUSG00000028391",0.666586839356495,0.919930916785975,0.383083685711971,0.457515119010556,-0.255980963068914,0.464093742403535,0.518933540352801,0.234735338758099,0.600259271370297
"ENSMUSG00000039095",-4.26352469754624,-4.26352469754624,-4.26352469754624,-0.309386117650632,0.499110881427984,1.08965528376305,0.906706874642054,1.48344235949144,1.00285618488031
"ENSMUSG00000087516",-0.458832969548307,-1.558264809743,-2.26137409791447,0.124433823307623,0.203587449919638,0.232952321044474,-0.0129993071780401,1.52913187888451,1.76845535782805
"ENSMUSG00000040187",0.721349141774528,0.629503383037029,0.948718017439164,0.0605972179312443,0.267733646714923,0.753407840415618,-0.0957327394117832,-0.373652870067077,0.912243494615644
"ENSMUSG00000107761",-0.233796032591809,-0.965628188756326,-0.737345044112058,-0.0762309489878654,0.698458038066085,1.68588101692151,-0.376887471690498,-0.29192618026155,0.86470954426039
"ENSMUSG00000109781",-2.08133687891087,-0.673341072358304,-1.45371220887382,0.457515119010556,-0.255980963068914,1.01872336383634,0.819091678315546,0.853182062416598,1.3521566312682
"ENSMUSG00000042340",-0.88005992218299,0.194769554705162,-2.26137409791447,0.99026269283468,0.329148728986854,0.428051292127008,0.863564285631654,1.14492481129916,0.201644082938883
"ENSMUSG00000108753",-3.13954674781234,-2.58153517871882,-1.80174712909471,0.407072262679822,0.203587449919638,1.15726256808804,0.518933540352801,1.28467467976936,1.04611400424619
"ENSMUSG00000083557",0.132292543917822,0.574860714391741,1.06119855221629,0.846246031914601,0.444651666430944,0.146872152974797,0.72580958538523,0.532666961150511,-0.888861595948519
"ENSMUSG00000022179",1.01234164569845,0.574860714391741,0.198643491933099,-0.00619534000709406,0.0660474489442571,0.464093742403535,0.626076528189994,0.532666961150511,0.479225772424394
"ENSMUSG00000034394",1.75197798552032,0.51806668105935,1.30913737107664,0.768461203569372,0.0660474489442571,-0.745082368393816,-0.376887471690498,-1.12995267167033,0.815555927883184
"ENSMUSG00000103851",-3.13954674781234,-4.26352469754624,-2.26137409791447,-0.69372560430399,-0.671185673060117,1.47243915516455,-0.183500822691649,1.17397876514975,1.86824314457889
"ENSMUSG00000052188",-1.47748156580377,-0.673341072358304,-1.45371220887382,-0.808253562957634,-1.93515681719432,0.631922025041055,-0.0129993071780401,1.48344235949144,2.17147346107968
"ENSMUSG00000104546",-2.08133687891087,-2.58153517871882,-1.45371220887382,0.124433823307623,-0.671185673060117,0.918373419415295,0.676804699620038,0.888668044988585,1.98399181925984
"ENSMUSG00000005107",1.05560691444036,0.397296409818663,0.293809034910162,1.1521568044533,0.267733646714923,0.314184324950715,-0.376887471690498,0.119981380242874,0.276204767100648
